abz5,1267,97017,6,1000,1000,300
abz5,1267,97017,8,1000.0,500,300
abz5,1270,14594,8,1000.0,500,300
abz5,1270,567867,6,1000.0,500,300
abz5,1270,637083,8,1000,1000,300
abz5,1270,7169,8,1000.0,500,300
abz5,1270,929289,2,1000.0,500,300
abz5,1270,939994,2,1000.0,500,300
abz5,1271,14594,2,1000,1000,300
abz5,1271,14594,6,1000.0,500,300
abz5,1271,244994,2,1000,1000,300
abz5,1271,317125,4,1000.0,500,300
abz5,1271,317125,8,1000.0,500,300
abz5,1271,567867,3,1000.0,500,300
abz5,1271,567867,3,1000,1000,300
abz5,1271,592855,3,1000.0,500,300
abz5,1271,63476,6,1000.0,500,300
abz5,1271,637083,4,1000.0,500,300
abz5,1271,637083,6,1000,1000,300
abz5,1271,640662,2,1000,1000,300
abz5,1271,640662,3,1000,1000,300
abz5,1271,650157,4,1000.0,500,300
abz5,1271,650157,4,1000,1000,300
abz5,1271,650157,6,1000.0,500,300
abz5,1271,753386,8,1000,1000,300
abz5,1271,792849,4,1000.0,500,300
abz5,1271,792849,4,1000,1000,300
abz5,1271,929289,6,1000,1000,300
abz5,1271,929289,6,1000,1000,300
abz5,1271,939994,3,1000,1000,300
abz5,1272,14594,4,1000.0,500,300
abz5,1272,244994,6,1000,1000,300
abz5,1272,409001,3,1000.0,500,300
abz5,1272,567867,2,1000.0,500,300
abz5,1272,567867,4,1000,1000,300
abz5,1272,592855,3,1000,1000,300
abz5,1272,7169,2,1000.0,500,300
abz5,1272,7169,3,1000,1000,300
abz5,1272,7169,8,1000,1000,300
abz5,1272,792849,6,1000,1000,300
abz5,1272,835140,3,1000,1000,300
abz5,1272,929289,2,1000,1000,300
abz5,1272,929289,4,1000.0,500,300
abz5,1272,960897,6,1000.0,500,300
abz5,1272,960897,6,1000,1000,300
abz5,1272,97017,8,1000,1000,300
abz5,1274,520697,8,1000,1000,300
abz5,1274,567867,8,1000,1000,300
abz5,1274,835140,8,1000,1000,300
abz5,1275,7169,2,1000,1000,300
abz5,1278,317125,3,1000,1000,300
abz5,1278,409001,2,1000,1000,300
abz5,1278,409001,4,1000,1000,300
abz5,1278,567867,2,1000.0,500,300
abz5,1278,592855,2,1000.0,500,300
abz5,1278,592855,6,1000,1000,300
abz5,1278,592855,8,1000,1000,300
abz5,1278,63476,3,1000.0,500,300
abz5,1278,63476,4,1000.0,500,300
abz5,1278,650157,2,1000,1000,300
abz5,1278,7169,8,1000,1000,300
abz5,1278,753386,8,1000.0,500,300
abz5,1278,835140,8,1000.0,500,300
abz5,1278,929289,8,1000,1000,300
abz5,1278,939994,6,1000.0,500,300
abz5,1278,939994,8,1000.0,500,300
abz5,1278,947154,2,1000.0,500,300
abz5,1278,947154,6,1000,1000,300
abz5,1278,97017,4,1000.0,500,300
abz5,1281,14594,4,1000,1000,300
abz5,1281,244994,3,1000.0,500,300
abz5,1281,244994,6,1000.0,500,300
abz5,1281,244994,6,1000,1000,300
abz5,1281,317125,8,1000,1000,300
abz5,1281,567867,3,1000.0,500,300
abz5,1281,567867,8,1000,1000,300
abz5,1281,592855,4,1000.0,500,300
abz5,1281,592855,4,1000,1000,300
abz5,1281,592855,8,1000,1000,300
abz5,1281,63476,4,1000,1000,300
abz5,1281,63476,8,1000.0,500,300
abz5,1281,63476,8,1000,1000,300
abz5,1281,650157,3,1000,1000,300
abz5,1281,650157,8,1000,1000,300
abz5,1281,7169,2,1000,1000,300
abz5,1281,7169,6,1000,1000,300
abz5,1281,7169,6,1000,1000,300
abz5,1281,753386,3,1000,1000,300
abz5,1281,791673,4,1000,1000,300
abz5,1281,835140,2,1000,1000,300
abz5,1281,835140,3,1000.0,500,300
abz5,1281,835140,4,1000,1000,300
abz5,1281,929289,6,1000.0,500,300
abz5,1281,939994,2,1000.0,500,300
abz5,1281,939994,6,1000.0,500,300
abz5,1281,947154,2,1000,1000,300
abz5,1281,960897,3,1000,1000,300
abz5,1281,960897,4,1000,1000,300
abz5,1281,97017,3,1000.0,500,300
abz5,1281,97017,6,1000.0,500,300
abz5,1282,7169,4,1000,1000,300
abz5,1282,791673,3,1000,1000,300
abz5,1282,791673,6,1000.0,500,300
abz5,1282,929289,4,1000,1000,300
abz5,1283,650157,4,1000.0,500,300
abz5,1283,753386,4,1000.0,500,300
abz5,1283,835140,3,1000,1000,300
abz5,1283,929289,3,1000,1000,300
abz5,1283,939994,8,1000,1000,300
abz5,1283,947154,8,1000,1000,300
abz5,1283,960897,8,1000.0,500,300
abz5,1284,244994,2,1000,1000,300
abz5,1284,592855,2,1000.0,500,300
abz5,1284,835140,4,1000.0,500,300
abz5,1284,947154,8,1000.0,500,300
abz5,1285,835140,3,1000.0,500,300
abz5,1286,650157,4,1000,1000,300
abz5,1286,791673,2,1000,1000,300
abz5,1288,244994,4,1000.0,500,300
abz5,1288,244994,4,1000,1000,300
abz5,1288,7169,4,1000,1000,300
abz5,1288,835140,6,1000.0,500,300
abz5,1288,835140,6,1000,1000,300
abz5,1288,939994,4,1000,1000,300
abz5,1288,939994,6,1000,1000,300
abz5,1288,947154,4,1000,1000,300
abz5,1288,960897,3,1000.0,500,300
abz5,1288,97017,2,1000.0,500,300
abz5,1291,409001,6,1000,1000,300
abz5,1291,567867,4,1000.0,500,300
abz5,1291,640662,8,1000,1000,300
abz5,1291,753386,3,1000.0,500,300
abz5,1291,792849,2,1000.0,500,300
abz5,1291,835140,6,1000.0,500,300
abz5,1291,929289,4,1000.0,500,300
abz5,1291,947154,3,1000.0,500,300
abz5,1291,947154,3,1000,1000,300
abz5,1291,947154,4,1000.0,500,300
abz5,1291,947154,6,1000.0,500,300
abz5,1291,960897,3,1000.0,500,300
abz5,1291,97017,2,1000,1000,300
abz5,1294,7169,6,1000.0,500,300
abz5,1295,14594,8,1000,1000,300
abz5,1295,244994,2,1000.0,500,300
abz5,1295,317125,2,1000.0,500,300
abz5,1295,317125,3,1000.0,500,300
abz5,1295,409001,4,1000.0,500,300
abz5,1295,567867,3,1000,1000,300
abz5,1295,567867,6,1000,1000,300
abz5,1295,592855,4,1000,1000,300
abz5,1295,637083,2,1000.0,500,300
abz5,1295,650157,8,1000.0,500,300
abz5,1295,7169,2,1000.0,500,300
abz5,1295,7169,8,1000.0,500,300
abz5,1295,929289,2,1000.0,500,300
abz5,1295,929289,3,1000.0,500,300
abz5,1295,929289,4,1000,1000,300
abz5,1295,939994,2,1000,1000,300
abz5,1295,939994,3,1000.0,500,300
abz5,1295,939994,4,1000.0,500,300
abz5,1295,939994,4,1000,1000,300
abz5,1295,939994,8,1000.0,500,300
abz5,1295,947154,6,1000,1000,300
abz5,1295,960897,4,1000.0,500,300
abz5,1300,637083,6,1000.0,500,300
abz5,1300,650157,3,1000.0,500,300
abz5,1304,97017,4,1000,1000,300
abz5,1310,835140,8,1000.0,500,300
abz5,1316,939994,8,1000,1000,300
abz5,1316,960897,2,1000,1000,300
abz6,975,14594,2,1000,1000,300
abz6,975,244994,2,1000,1000,300
abz6,975,244994,4,1000.0,500,300
abz6,975,244994,8,1000,1000,300
abz6,975,317125,2,1000,1000,300
abz6,975,317125,6,1000,1000,300
abz6,975,409001,3,1000.0,500,300
abz6,975,409001,8,1000.0,500,300
abz6,975,567867,8,1000.0,500,300
abz6,975,592855,2,1000,1000,300
abz6,975,592855,4,1000,1000,300
abz6,975,592855,8,1000.0,500,300
abz6,975,63476,2,1000.0,500,300
abz6,975,637083,2,1000.0,500,300
abz6,975,637083,3,1000.0,500,300
abz6,975,640662,3,1000,1000,300
abz6,975,640662,6,1000,1000,300
abz6,975,650157,3,1000.0,500,300
abz6,975,650157,3,1000,1000,300
abz6,975,7169,8,1000.0,500,300
abz6,975,753386,4,1000,1000,300
abz6,975,753386,6,1000,1000,300
abz6,975,791673,6,1000.0,500,300
abz6,975,792849,6,1000,1000,300
abz6,975,792849,8,1000.0,500,300
abz6,975,835140,2,1000,1000,300
abz6,975,835140,3,1000.0,500,300
abz6,975,835140,3,1000.0,500,300
abz6,975,835140,6,1000,1000,300
abz6,975,835140,6,1000,1000,300
abz6,975,929289,4,1000,1000,300
abz6,975,929289,6,1000,1000,300
abz6,975,929289,8,1000.0,500,300
abz6,975,939994,3,1000.0,500,300
abz6,975,939994,6,1000.0,500,300
abz6,975,947154,3,1000.0,500,300
abz6,975,947154,6,1000,1000,300
abz6,975,947154,8,1000.0,500,300
abz6,975,947154,8,1000,1000,300
abz6,975,960897,3,1000.0,500,300
abz6,975,960897,8,1000.0,500,300
abz6,975,97017,3,1000,1000,300
abz6,977,14594,3,1000.0,500,300
abz6,977,14594,3,1000,1000,300
abz6,977,14594,4,1000.0,500,300
abz6,977,14594,6,1000.0,500,300
abz6,977,14594,8,1000,1000,300
abz6,977,244994,2,1000.0,500,300
abz6,977,244994,2,1000.0,500,300
abz6,977,244994,2,1000,1000,300
abz6,977,244994,3,1000.0,500,300
abz6,977,244994,6,1000.0,500,300
abz6,977,244994,6,1000,1000,300
abz6,977,244994,8,1000.0,500,300
abz6,977,244994,8,1000,1000,300
abz6,977,317125,3,1000.0,500,300
abz6,977,317125,4,1000.0,500,300
abz6,977,317125,6,1000.0,500,300
abz6,977,317125,8,1000,1000,300
abz6,977,409001,3,1000,1000,300
abz6,977,409001,4,1000,1000,300
abz6,977,409001,6,1000.0,500,300
abz6,977,567867,2,1000.0,500,300
abz6,977,567867,2,1000.0,500,300
abz6,977,567867,2,1000,1000,300
abz6,977,567867,3,1000.0,500,300
abz6,977,567867,3,1000.0,500,300
abz6,977,567867,3,1000,1000,300
abz6,977,567867,4,1000,1000,300
abz6,977,567867,6,1000.0,500,300
abz6,977,567867,6,1000.0,500,300
abz6,977,567867,6,1000,1000,300
abz6,977,567867,6,1000,1000,300
abz6,977,567867,8,1000,1000,300
abz6,977,592855,2,1000.0,500,300
abz6,977,592855,3,1000.0,500,300
abz6,977,592855,3,1000.0,500,300
abz6,977,592855,3,1000,1000,300
abz6,977,592855,4,1000.0,500,300
abz6,977,592855,6,1000.0,500,300
abz6,977,592855,6,1000.0,500,300
abz6,977,592855,6,1000,1000,300
abz6,977,592855,8,1000,1000,300
abz6,977,63476,3,1000,1000,300
abz6,977,63476,6,1000.0,500,300
abz6,977,63476,6,1000,1000,300
abz6,977,637083,2,1000,1000,300
abz6,977,637083,4,1000,1000,300
abz6,977,637083,8,1000.0,500,300
abz6,977,637083,8,1000,1000,300
abz6,977,640662,2,1000,1000,300
abz6,977,640662,4,1000.0,500,300
abz6,977,640662,6,1000.0,500,300
abz6,977,640662,8,1000.0,500,300
abz6,977,650157,2,1000.0,500,300
abz6,977,650157,2,1000,1000,300
abz6,977,650157,2,1000,1000,300
abz6,977,650157,3,1000.0,500,300
abz6,977,650157,4,1000.0,500,300
abz6,977,650157,4,1000,1000,300
abz6,977,650157,6,1000.0,500,300
abz6,977,650157,6,1000.0,500,300
abz6,977,650157,6,1000,1000,300
abz6,977,650157,8,1000,1000,300
abz6,977,7169,2,1000.0,500,300
abz6,977,7169,3,1000,1000,300
abz6,977,7169,4,1000.0,500,300
abz6,977,7169,4,1000.0,500,300
abz6,977,7169,4,1000,1000,300
abz6,977,7169,6,1000.0,500,300
abz6,977,7169,6,1000,1000,300
abz6,977,7169,6,1000,1000,300
abz6,977,7169,8,1000,1000,300
abz6,977,753386,2,1000.0,500,300
abz6,977,753386,2,1000,1000,300
abz6,977,753386,3,1000.0,500,300
abz6,977,753386,6,1000.0,500,300
abz6,977,791673,3,1000.0,500,300
abz6,977,791673,4,1000.0,500,300
abz6,977,791673,4,1000,1000,300
abz6,977,791673,8,1000.0,500,300
abz6,977,792849,2,1000,1000,300
abz6,977,792849,3,1000.0,500,300
abz6,977,792849,3,1000,1000,300
abz6,977,792849,4,1000.0,500,300
abz6,977,792849,4,1000,1000,300
abz6,977,792849,6,1000.0,500,300
abz6,977,792849,8,1000,1000,300
abz6,977,835140,2,1000.0,500,300
abz6,977,835140,2,1000,1000,300
abz6,977,835140,4,1000.0,500,300
abz6,977,835140,4,1000.0,500,300
abz6,977,835140,4,1000,1000,300
abz6,977,835140,6,1000.0,500,300
abz6,977,835140,6,1000.0,500,300
abz6,977,835140,8,1000.0,500,300
abz6,977,835140,8,1000,1000,300
abz6,977,929289,2,1000.0,500,300
abz6,977,929289,2,1000.0,500,300
abz6,977,929289,2,1000,1000,300
abz6,977,929289,2,1000,1000,300
abz6,977,929289,3,1000.0,500,300
abz6,977,929289,3,1000,1000,300
abz6,977,929289,3,1000,1000,300
abz6,977,929289,4,1000.0,500,300
abz6,977,929289,6,1000.0,500,300
abz6,977,929289,6,1000,1000,300
abz6,977,929289,8,1000.0,500,300
abz6,977,929289,8,1000,1000,300
abz6,977,929289,8,1000,1000,300
abz6,977,939994,3,1000,1000,300
abz6,977,939994,4,1000,1000,300
abz6,977,939994,6,1000,1000,300
abz6,977,939994,6,1000,1000,300
abz6,977,939994,8,1000,1000,300
abz6,977,947154,2,1000.0,500,300
abz6,977,947154,2,1000.0,500,300
abz6,977,947154,3,1000.0,500,300
abz6,977,947154,3,1000,1000,300
abz6,977,947154,3,1000,1000,300
abz6,977,947154,4,1000.0,500,300
abz6,977,947154,4,1000,1000,300
abz6,977,947154,6,1000.0,500,300
abz6,977,947154,6,1000,1000,300
abz6,977,947154,8,1000.0,500,300
abz6,977,960897,2,1000.0,500,300
abz6,977,960897,3,1000.0,500,300
abz6,977,960897,4,1000.0,500,300
abz6,977,960897,4,1000,1000,300
abz6,977,960897,6,1000,1000,300
abz6,977,960897,8,1000.0,500,300
abz6,977,97017,2,1000,1000,300
abz6,977,97017,3,1000.0,500,300
abz6,977,97017,4,1000,1000,300
abz6,979,14594,6,1000,1000,300
abz6,979,244994,3,1000.0,500,300
abz6,979,244994,3,1000,1000,300
abz6,979,244994,3,1000,1000,300
abz6,979,244994,4,1000,1000,300
abz6,979,244994,6,1000.0,500,300
abz6,979,244994,8,1000.0,500,300
abz6,979,317125,3,1000,1000,300
abz6,979,317125,4,1000,1000,300
abz6,979,409001,2,1000.0,500,300
abz6,979,409001,2,1000,1000,300
abz6,979,409001,6,1000,1000,300
abz6,979,409001,8,1000,1000,300
abz6,979,567867,2,1000,1000,300
abz6,979,567867,3,1000,1000,300
abz6,979,567867,4,1000.0,500,300
abz6,979,567867,4,1000.0,500,300
abz6,979,567867,4,1000,1000,300
abz6,979,567867,8,1000.0,500,300
abz6,979,567867,8,1000,1000,300
abz6,979,592855,2,1000.0,500,300
abz6,979,592855,2,1000,1000,300
abz6,979,592855,4,1000,1000,300
abz6,979,592855,8,1000,1000,300
abz6,979,63476,2,1000,1000,300
abz6,979,63476,3,1000.0,500,300
abz6,979,63476,8,1000.0,500,300
abz6,979,63476,8,1000,1000,300
abz6,979,637083,3,1000,1000,300
abz6,979,637083,6,1000.0,500,300
abz6,979,637083,6,1000,1000,300
abz6,979,640662,2,1000.0,500,300
abz6,979,640662,3,1000.0,500,300
abz6,979,640662,8,1000,1000,300
abz6,979,650157,3,1000,1000,300
abz6,979,650157,4,1000,1000,300
abz6,979,650157,8,1000.0,500,300
abz6,979,650157,8,1000,1000,300
abz6,979,7169,2,1000,1000,300
abz6,979,7169,3,1000,1000,300
abz6,979,7169,6,1000.0,500,300
abz6,979,7169,8,1000.0,500,300
abz6,979,7169,8,1000,1000,300
abz6,979,753386,3,1000,1000,300
abz6,979,753386,4,1000.0,500,300
abz6,979,753386,8,1000,1000,300
abz6,979,791673,2,1000.0,500,300
abz6,979,791673,2,1000,1000,300
abz6,979,791673,3,1000,1000,300
abz6,979,791673,8,1000,1000,300
abz6,979,835140,3,1000,1000,300
abz6,979,929289,3,1000.0,500,300
abz6,979,929289,4,1000.0,500,300
abz6,979,929289,4,1000,1000,300
abz6,979,929289,6,1000.0,500,300
abz6,979,939994,2,1000.0,500,300
abz6,979,939994,2,1000.0,500,300
abz6,979,939994,2,1000,1000,300
abz6,979,939994,2,1000,1000,300
abz6,979,939994,3,1000.0,500,300
abz6,979,939994,4,1000.0,500,300
abz6,979,939994,4,1000.0,500,300
abz6,979,939994,4,1000,1000,300
abz6,979,939994,8,1000.0,500,300
abz6,979,947154,4,1000.0,500,300
abz6,979,947154,4,1000,1000,300
abz6,979,947154,6,1000.0,500,300
abz6,979,947154,8,1000,1000,300
abz6,979,960897,2,1000,1000,300
abz6,979,960897,4,1000.0,500,300
abz6,979,960897,6,1000.0,500,300
abz6,979,960897,6,1000.0,500,300
abz6,979,960897,6,1000,1000,300
abz6,979,97017,2,1000.0,500,300
abz6,979,97017,4,1000.0,500,300
abz6,979,97017,6,1000,1000,300
abz6,979,97017,8,1000,1000,300
abz6,980,14594,2,1000.0,500,300
abz6,980,14594,4,1000,1000,300
abz6,980,14594,8,1000.0,500,300
abz6,980,244994,4,1000.0,500,300
abz6,980,244994,6,1000,1000,300
abz6,980,317125,2,1000.0,500,300
abz6,980,317125,8,1000.0,500,300
abz6,980,409001,4,1000.0,500,300
abz6,980,592855,3,1000,1000,300
abz6,980,592855,4,1000.0,500,300
abz6,980,592855,6,1000,1000,300
abz6,980,63476,4,1000.0,500,300
abz6,980,63476,4,1000,1000,300
abz6,980,637083,4,1000.0,500,300
abz6,980,640662,4,1000,1000,300
abz6,980,650157,2,1000.0,500,300
abz6,980,650157,4,1000.0,500,300
abz6,980,650157,6,1000,1000,300
abz6,980,650157,8,1000.0,500,300
abz6,980,7169,2,1000.0,500,300
abz6,980,7169,2,1000,1000,300
abz6,980,7169,3,1000.0,500,300
abz6,980,7169,3,1000.0,500,300
abz6,980,7169,4,1000,1000,300
abz6,980,753386,8,1000.0,500,300
abz6,980,791673,6,1000,1000,300
abz6,980,792849,2,1000.0,500,300
abz6,980,835140,2,1000.0,500,300
abz6,980,835140,3,1000,1000,300
abz6,980,835140,4,1000,1000,300
abz6,980,835140,8,1000.0,500,300
abz6,980,835140,8,1000,1000,300
abz6,980,939994,3,1000,1000,300
abz6,980,939994,6,1000.0,500,300
abz6,980,939994,8,1000.0,500,300
abz6,980,939994,8,1000,1000,300
abz6,980,947154,2,1000,1000,300
abz6,980,960897,2,1000,1000,300
abz6,980,960897,3,1000,1000,300
abz6,980,97017,6,1000.0,500,300
abz6,980,97017,8,1000.0,500,300
abz6,981,592855,8,1000.0,500,300
abz6,981,960897,3,1000,1000,300
abz6,981,960897,8,1000,1000,300
abz6,989,244994,4,1000,1000,300
abz6,989,947154,2,1000,1000,300
abz6,989,960897,2,1000.0,500,300
abz6,989,960897,4,1000,1000,300
abz6,989,960897,8,1000,1000,300
abz7,707,63476,3,1000.0,500,300
abz7,708,929289,2,1000,1000,300
abz7,712,7169,6,1000.0,500,300
abz7,713,63476,6,1000,1000,300
abz7,714,791673,3,1000,1000,300
abz7,715,960897,4,1000,1000,300
abz7,717,939994,6,1000.0,500,300
abz7,718,14594,2,1000,1000,300
abz7,719,947154,2,1000.0,500,300
abz7,721,791673,8,1000,1000,300
abz7,722,14594,6,1000,1000,300
abz7,722,947154,2,1000.0,500,300
abz7,722,947154,3,1000.0,500,300
abz7,723,939994,4,1000.0,500,300
abz7,723,939994,4,1000,1000,300
abz7,724,244994,2,1000,1000,300
abz7,724,7169,6,1000.0,500,300
abz7,725,637083,4,1000.0,500,300
abz7,726,14594,8,1000.0,500,300
abz7,726,567867,4,1000,1000,300
abz7,726,567867,8,1000.0,500,300
abz7,726,929289,4,1000.0,500,300
abz7,726,929289,8,1000.0,500,300
abz7,726,97017,2,1000.0,500,300
abz7,727,409001,3,1000,1000,300
abz7,727,637083,3,1000.0,500,300
abz7,727,939994,2,1000.0,500,300
abz7,728,244994,6,1000,1000,300
abz7,728,592855,6,1000,1000,300
abz7,728,592855,8,1000,1000,300
abz7,728,650157,6,1000,1000,300
abz7,729,409001,2,1000.0,500,300
abz7,729,792849,4,1000,1000,300
abz7,729,835140,3,1000.0,500,300
abz7,729,929289,8,1000.0,500,300
abz7,729,939994,6,1000,1000,300
abz7,729,960897,2,1000.0,500,300
abz7,730,317125,3,1000.0,500,300
abz7,730,637083,8,1000.0,500,300
abz7,730,640662,6,1000,1000,300
abz7,730,791673,3,1000.0,500,300
abz7,730,791673,4,1000.0,500,300
abz7,730,960897,4,1000.0,500,300
abz7,731,753386,6,1000.0,500,300
abz7,731,792849,8,1000,1000,300
abz7,731,947154,3,1000.0,500,300
abz7,731,960897,8,1000.0,500,300
abz7,731,97017,3,1000,1000,300
abz7,732,244994,2,1000,1000,300
abz7,732,244994,8,1000.0,500,300
abz7,732,409001,6,1000.0,500,300
abz7,732,592855,4,1000.0,500,300
abz7,733,14594,6,1000.0,500,300
abz7,733,317125,6,1000.0,500,300
abz7,733,7169,4,1000,1000,300
abz7,733,929289,6,1000,1000,300
abz7,734,244994,3,1000,1000,300
abz7,734,567867,2,1000.0,500,300
abz7,734,640662,2,1000.0,500,300
abz7,734,7169,3,1000.0,500,300
abz7,734,753386,6,1000,1000,300
abz7,734,791673,2,1000,1000,300
abz7,734,835140,8,1000,1000,300
abz7,734,929289,3,1000.0,500,300
abz7,734,939994,2,1000,1000,300
abz7,734,97017,4,1000.0,500,300
abz7,735,637083,2,1000.0,500,300
abz7,735,650157,3,1000,1000,300
abz7,735,7169,4,1000.0,500,300
abz7,735,791673,8,1000.0,500,300
abz7,735,835140,3,1000,1000,300
abz7,735,960897,6,1000,1000,300
abz7,736,409001,4,1000.0,500,300
abz7,736,567867,8,1000,1000,300
abz7,736,63476,2,1000,1000,300
abz7,736,637083,2,1000,1000,300
abz7,736,939994,3,1000.0,500,300
abz7,736,960897,3,1000,1000,300
abz7,736,960897,8,1000.0,500,300
abz7,737,244994,3,1000,1000,300
abz7,737,592855,2,1000.0,500,300
abz7,737,640662,6,1000.0,500,300
abz7,737,792849,6,1000.0,500,300
abz7,737,929289,6,1000.0,500,300
abz7,738,244994,3,1000.0,500,300
abz7,738,567867,4,1000.0,500,300
abz7,738,7169,6,1000,1000,300
abz7,738,835140,4,1000.0,500,300
abz7,738,939994,8,1000.0,500,300
abz7,738,960897,2,1000.0,500,300
abz7,738,97017,8,1000,1000,300
abz7,739,244994,3,1000.0,500,300
abz7,739,244994,4,1000,1000,300
abz7,739,567867,3,1000.0,500,300
abz7,739,567867,6,1000.0,500,300
abz7,739,929289,2,1000.0,500,300
abz7,740,14594,3,1000.0,500,300
abz7,740,14594,8,1000,1000,300
abz7,740,244994,8,1000.0,500,300
abz7,740,567867,8,1000,1000,300
abz7,740,63476,4,1000,1000,300
abz7,740,637083,3,1000,1000,300
