abz6,958,422159,100,0.8,300
abz6,958,422159,100,0.9,300
abz6,958,422159,200,0.5,300
abz6,958,422159,200,0.9,300
abz6,958,458995,200,0.9,300
abz6,958,470922,200,0.9,300
abz6,958,483850,200,0.8,300
abz6,958,598795,100,0.5,300
abz6,958,598795,100,0.8,300
abz6,958,598795,100,0.9,300
abz6,958,598795,200,0.5,300
abz6,958,598795,200,0.9,300
abz6,958,634044,200,0.9,300
abz6,958,741519,100,0.5,300
abz6,958,741519,100,0.8,300
abz6,958,741519,100,0.9,300
abz6,958,741519,200,0.5,300
abz6,958,757870,100,0.5,300
abz6,958,77435,200,0.9,300
abz6,958,85765,200,0.9,300
abz6,958,873184,200,0.8,300
abz6,958,873184,200,0.9,300
abz6,958,944889,200,0.8,300
abz6,958,944889,200,0.9,300
abz6,958,946303,200,0.8,300
abz6,958,946303,200,0.9,300
abz6,960,411031,200,0.8,300
abz6,960,458995,200,0.8,300
abz6,960,715603,100,0.5,300
abz6,960,715603,100,0.8,300
abz6,960,715603,100,0.9,300
abz6,960,715603,200,0.5,300
abz6,960,715603,200,0.8,300
abz6,960,944889,100,0.5,300
abz6,960,944889,100,0.8,300
abz6,960,944889,100,0.9,300
abz6,960,944889,200,0.5,300
abz6,961,454362,200,0.9,300
abz6,961,61306,200,0.8,300
abz6,962,10080,200,0.8,300
abz6,962,729981,200,0.9,300
abz6,962,757870,200,0.5,300
abz6,963,505485,200,0.9,300
abz6,963,958412,200,0.9,300
abz6,964,17047,200,0.8,300
abz6,964,454362,100,0.5,300
abz6,964,454362,100,0.9,300
abz6,964,454362,200,0.8,300
abz6,964,598795,200,0.8,300
abz6,964,61306,100,0.5,300
abz6,964,61306,100,0.8,300
abz6,964,61306,100,0.9,300
abz6,964,61306,200,0.5,300
abz6,964,741519,200,0.8,300
abz6,964,873184,100,0.5,300
abz6,964,873184,100,0.8,300
abz6,964,873184,100,0.9,300
abz6,964,873184,200,0.5,300
abz6,964,946303,100,0.5,300
abz6,964,946303,100,0.8,300
abz6,964,946303,100,0.9,300
abz6,964,946303,200,0.5,300
abz6,964,958412,100,0.5,300
abz6,964,958412,100,0.8,300
abz6,964,958412,100,0.9,300
abz6,964,958412,200,0.5,300
abz6,966,411031,100,0.5,300
abz6,966,411031,100,0.8,300
abz6,966,411031,200,0.5,300
abz6,966,458995,100,0.5,300
abz6,966,458995,200,0.5,300
abz6,966,470922,200,0.8,300
abz6,966,483850,200,0.9,300
abz6,966,505485,200,0.8,300
abz6,967,10080,100,0.5,300
abz6,967,10080,100,0.9,300
abz6,967,17047,200,0.9,300
abz6,967,273009,200,0.8,300
abz6,967,279019,200,0.9,300
abz6,967,505485,200,0.5,300
abz6,967,61306,200,0.9,300
abz6,967,634044,200,0.8,300
abz6,967,757870,100,0.8,300
abz6,967,757870,100,0.9,300
abz6,967,958412,200,0.8,300
abz6,969,458995,100,0.8,300
abz6,969,458995,100,0.9,300
abz6,969,505272,200,0.5,300
abz6,971,422159,200,0.8,300
abz6,971,505272,200,0.8,300
abz6,971,505485,100,0.5,300
abz6,971,505485,100,0.8,300
abz6,971,505485,100,0.9,300
abz6,971,948152,100,0.9,300
abz6,972,10080,100,0.8,300
abz6,972,10080,200,0.5,300
abz6,976,948152,100,0.5,300
abz6,976,948152,100,0.8,300
abz6,976,948152,200,0.5,300
abz6,976,948152,200,0.8,300
abz6,977,470922,100,0.5,300
abz6,977,470922,100,0.8,300
abz6,977,470922,100,0.9,300
abz6,977,470922,200,0.5,300
abz6,978,505272,100,0.5,300
abz6,978,505272,100,0.8,300
abz6,978,505272,100,0.9,300
abz6,978,948152,200,0.9,300
abz7,735,634044,200,0.9,300
abz7,741,422159,200,0.8,300
abz7,748,483850,100,0.9,300
abz7,748,483850,200,0.5,300
abz7,749,470922,200,0.9,300
abz7,751,279019,100,0.5,300
abz7,751,279019,100,0.8,300
abz7,751,279019,100,0.9,300
abz7,751,279019,200,0.5,300
abz7,753,598795,200,0.8,300
abz7,753,946303,100,0.5,300
abz7,753,946303,100,0.9,300
abz7,754,505272,200,0.8,300
abz7,754,77435,200,0.9,300
abz7,755,598795,200,0.9,300
abz7,755,77435,100,0.5,300
abz7,755,77435,100,0.8,300
abz7,755,77435,100,0.9,300
abz7,755,77435,200,0.5,300
abz7,756,367530,100,0.8,300
abz7,756,958412,200,0.9,300
abz7,757,948152,200,0.8,300
abz7,758,454362,200,0.9,300
abz7,758,505485,100,0.5,300
abz7,758,505485,100,0.8,300
abz7,758,505485,100,0.9,300
abz7,758,85765,200,0.9,300
abz7,759,367530,200,0.5,300
abz7,759,367530,200,0.9,300
abz7,759,454362,100,0.9,300
abz7,759,464997,100,0.8,300
abz7,760,10080,200,0.9,300
abz7,760,17047,200,0.8,300
abz7,760,20611,200,0.8,300
abz7,760,483850,200,0.8,300
abz7,760,505272,100,0.5,300
abz7,760,505272,100,0.8,300
abz7,760,505272,200,0.5,300
abz7,760,505485,200,0.8,300
abz7,760,61306,200,0.9,300
abz7,760,741519,200,0.8,300
abz7,761,367530,100,0.5,300
abz7,761,367530,100,0.9,300
abz7,761,464997,100,0.9,300
abz7,761,464997,200,0.5,300
abz7,761,946303,200,0.9,300
abz7,762,20611,200,0.9,300
abz7,762,422159,200,0.9,300
abz7,762,454362,200,0.8,300
abz7,763,10080,100,0.5,300
abz7,763,10080,100,0.8,300
abz7,763,10080,100,0.9,300
abz7,763,10080,200,0.5,300
abz7,763,454362,200,0.5,300
abz7,763,85765,100,0.5,300
abz7,763,85765,100,0.8,300
abz7,763,85765,100,0.9,300
abz7,763,85765,200,0.5,300
abz7,764,470922,100,0.9,300
abz7,764,470922,200,0.5,300
abz7,764,729981,100,0.5,300
abz7,764,729981,100,0.8,300
abz7,764,729981,100,0.9,300
abz7,764,729981,200,0.5,300
abz7,764,729981,200,0.9,300
abz7,765,411031,200,0.9,300
abz7,765,483850,100,0.5,300
abz7,765,483850,100,0.8,300
abz7,765,505485,200,0.9,300
abz7,765,948152,200,0.9,300
abz7,766,422159,100,0.5,300
abz7,766,422159,100,0.8,300
abz7,766,422159,100,0.9,300
abz7,766,422159,200,0.5,300
abz7,766,464997,200,0.8,300
abz7,766,741519,100,0.5,300
abz7,766,741519,100,0.8,300
abz7,766,741519,100,0.9,300
abz7,766,944889,200,0.9,300
abz7,767,464997,100,0.5,300
abz7,767,464997,200,0.9,300
abz7,767,505485,200,0.5,300
abz7,767,634044,100,0.5,300
abz7,767,634044,100,0.8,300
abz7,767,634044,100,0.9,300
abz7,767,715603,200,0.8,300
abz7,767,757870,200,0.9,300
abz7,767,958412,200,0.8,300
abz7,768,757870,200,0.8,300
abz7,768,873184,100,0.9,300
abz7,769,273009,100,0.5,300
abz7,769,273009,100,0.8,300
abz7,769,273009,100,0.9,300
abz7,769,273009,200,0.5,300
abz7,769,273009,200,0.8,300
abz7,770,10080,200,0.8,300
abz7,770,279019,200,0.8,300
abz7,770,454362,100,0.5,300
abz7,770,454362,100,0.8,300
abz7,770,458995,100,0.8,300
abz7,770,458995,100,0.9,300
abz7,770,458995,200,0.5,300
abz7,770,483850,200,0.9,300
abz7,770,715603,100,0.5,300
abz7,770,715603,100,0.8,300
abz7,770,715603,100,0.9,300
abz7,770,729981,200,0.8,300
abz7,770,944889,200,0.5,300
abz7,770,946303,100,0.8,300
abz7,770,946303,200,0.5,300
abz7,771,715603,200,0.5,300
abz7,771,741519,200,0.9,300
abz7,771,757870,100,0.5,300
abz7,771,757870,100,0.8,300
abz7,771,757870,100,0.9,300
abz7,771,757870,200,0.5,300
abz7,771,873184,200,0.9,300
abz7,771,948152,100,0.5,300
abz7,771,948152,100,0.8,300
abz7,771,948152,100,0.9,300
abz7,771,948152,200,0.5,300
abz7,772,223397,100,0.5,300
abz7,772,223397,200,0.5,300
abz7,772,273009,200,0.9,300
abz7,772,411031,200,0.8,300
abz7,772,598795,100,0.5,300
abz7,773,634044,200,0.8,300
abz7,773,85765,200,0.8,300
abz7,773,944889,200,0.8,300
abz7,774,411031,100,0.5,300
abz7,774,411031,100,0.8,300
abz7,774,411031,100,0.9,300
abz7,774,411031,200,0.5,300
abz7,774,458995,100,0.5,300
abz7,774,505272,100,0.9,300
abz7,774,634044,200,0.5,300
abz7,774,873184,100,0.5,300
abz7,774,873184,100,0.8,300
abz7,774,873184,200,0.8,300
abz7,774,946303,200,0.8,300
abz7,775,20611,100,0.5,300
abz7,775,20611,100,0.8,300
abz7,775,20611,100,0.9,300
abz7,775,20611,200,0.5,300
abz7,775,77435,200,0.8,300
abz7,776,505272,200,0.9,300
abz7,776,61306,200,0.8,300
abz7,776,715603,200,0.9,300
abz7,776,741519,200,0.5,300
abz7,777,17047,200,0.9,300
abz7,777,223397,200,0.8,300
abz7,777,367530,200,0.8,300
abz7,777,470922,200,0.8,300
abz7,777,958412,100,0.5,300
abz7,777,958412,100,0.8,300
abz7,777,958412,100,0.9,300
abz7,777,958412,200,0.5,300
abz7,778,470922,100,0.5,300
abz7,778,470922,100,0.8,300
abz7,778,598795,200,0.5,300
abz7,780,223397,100,0.8,300
abz7,780,223397,100,0.9,300
abz7,780,873184,200,0.5,300
abz7,781,458995,200,0.9,300
abz7,784,17047,100,0.5,300
abz7,784,17047,100,0.8,300
abz7,784,223397,200,0.9,300
abz7,785,598795,100,0.8,300
abz7,786,279019,200,0.9,300
abz7,786,944889,100,0.5,300
abz7,786,944889,100,0.8,300
abz7,786,944889,100,0.9,300
abz7,787,17047,200,0.5,300
abz7,787,598795,100,0.9,300
abz7,788,458995,200,0.8,300
abz7,794,61306,100,0.5,300
abz7,794,61306,100,0.8,300
abz7,794,61306,100,0.9,300
abz7,794,61306,200,0.5,300
abz7,797,17047,100,0.9,300
abz9,785,944889,100,0.5,300
abz9,785,944889,100,0.8,300
abz9,785,944889,100,0.9,300
abz9,785,948152,200,0.8,300
abz9,789,61306,100,0.5,300
abz9,789,61306,100,0.8,300
abz9,789,61306,100,0.9,300
abz9,789,61306,200,0.5,300
abz9,791,757870,200,0.8,300
abz9,792,505272,200,0.8,300
abz9,792,634044,100,0.5,300
abz9,792,634044,100,0.8,300
abz9,792,634044,100,0.9,300
abz9,792,634044,200,0.5,300
abz9,795,454362,100,0.5,300
abz9,795,454362,100,0.8,300
abz9,795,454362,100,0.9,300
abz9,795,454362,200,0.5,300
abz9,795,483850,200,0.8,300
abz9,795,729981,200,0.9,300
abz9,795,958412,200,0.9,300
abz9,796,279019,200,0.9,300
abz9,796,367530,200,0.8,300
abz9,796,422159,200,0.9,300
abz9,796,470922,100,0.5,300
abz9,797,946303,100,0.5,300
abz9,797,946303,100,0.8,300
abz9,797,946303,100,0.9,300
abz9,797,946303,200,0.5,300
abz9,798,483850,100,0.9,300
abz9,799,223397,200,0.5,300
abz9,799,944889,200,0.8,300
abz9,802,422159,200,0.8,300
abz9,802,470922,200,0.9,300
abz9,802,948152,200,0.9,300
abz9,803,458995,100,0.5,300
abz9,803,458995,100,0.8,300
abz9,803,458995,100,0.9,300
abz9,803,458995,200,0.5,300
abz9,803,598795,100,0.9,300
abz9,803,598795,200,0.8,300
abz9,804,598795,200,0.9,300
abz9,804,757870,100,0.5,300
abz9,804,757870,100,0.8,300
abz9,804,757870,100,0.9,300
abz9,805,10080,200,0.8,300
abz9,806,17047,100,0.5,300
abz9,806,17047,100,0.8,300
abz9,806,17047,100,0.9,300
abz9,806,223397,200,0.9,300
abz9,806,944889,200,0.9,300
abz9,807,458995,200,0.8,300
abz9,807,505272,200,0.9,300
abz9,807,85765,100,0.5,300
abz9,807,958412,200,0.8,300
abz9,808,10080,200,0.9,300
abz9,808,483850,100,0.5,300
abz9,808,483850,100,0.8,300
abz9,808,483850,200,0.5,300
abz9,808,729981,100,0.5,300
abz9,808,729981,100,0.8,300
abz9,808,729981,100,0.9,300
abz9,808,946303,200,0.9,300
abz9,809,367530,100,0.5,300
abz9,809,367530,100,0.8,300
abz9,809,367530,100,0.9,300
abz9,809,367530,200,0.5,300
abz9,809,729981,200,0.5,300
abz9,809,85765,200,0.8,300
abz9,809,944889,200,0.5,300
abz9,810,17047,200,0.8,300
abz9,810,873184,200,0.8,300
abz9,811,367530,200,0.9,300
abz9,811,77435,100,0.5,300
abz9,811,77435,100,0.8,300
abz9,811,77435,100,0.9,300
abz9,811,77435,200,0.5,300
abz9,812,279019,200,0.8,300
abz9,812,505485,200,0.9,300
abz9,812,741519,100,0.5,300
abz9,812,741519,100,0.8,300
abz9,812,741519,100,0.9,300
abz9,812,741519,200,0.5,300
abz9,812,77435,200,0.9,300
abz9,813,273009,100,0.5,300
abz9,813,273009,100,0.8,300
abz9,813,273009,100,0.9,300
abz9,813,273009,200,0.5,300
abz9,813,470922,100,0.8,300
abz9,813,470922,100,0.9,300
abz9,813,470922,200,0.5,300
abz9,813,505272,100,0.5,300
abz9,813,505272,100,0.8,300
abz9,813,505272,100,0.9,300
abz9,813,505272,200,0.5,300
abz9,813,634044,200,0.8,300
abz9,814,411031,200,0.9,300
abz9,814,454362,200,0.8,300
abz9,814,464997,200,0.8,300
abz9,814,505485,200,0.8,300
abz9,814,741519,200,0.9,300
abz9,815,411031,200,0.8,300
abz9,815,464997,200,0.9,300
abz9,816,17047,200,0.9,300
abz9,816,20611,200,0.9,300
abz9,816,454362,200,0.9,300
abz9,816,61306,200,0.9,300
abz9,816,77435,200,0.8,300
abz9,816,948152,100,0.5,300
abz9,816,948152,100,0.8,300
abz9,817,20611,200,0.8,300
abz9,817,483850,200,0.9,300
abz9,817,85765,100,0.8,300
abz9,817,85765,100,0.9,300
abz9,817,85765,200,0.5,300
abz9,818,273009,200,0.9,300
abz9,818,505485,100,0.5,300
abz9,819,279019,100,0.5,300
abz9,819,279019,100,0.8,300
abz9,819,279019,100,0.9,300
abz9,819,279019,200,0.5,300
abz9,819,598795,100,0.5,300
abz9,819,598795,100,0.8,300
abz9,819,598795,200,0.5,300
abz9,819,715603,200,0.9,300
abz9,819,85765,200,0.9,300
abz9,819,946303,200,0.8,300
abz9,820,634044,200,0.9,300
abz9,821,17047,200,0.5,300
abz9,821,411031,100,0.8,300
abz9,821,422159,100,0.5,300
abz9,821,422159,100,0.8,300
abz9,821,422159,100,0.9,300
abz9,821,422159,200,0.5,300
abz9,822,470922,200,0.8,300
abz9,822,729981,200,0.8,300
abz9,822,741519,200,0.8,300
abz9,823,61306,200,0.8,300
abz9,823,757870,200,0.9,300
abz9,825,715603,200,0.8,300
abz9,826,411031,100,0.5,300
abz9,826,411031,100,0.9,300
abz9,826,411031,200,0.5,300
abz9,826,464997,100,0.5,300
abz9,826,464997,100,0.8,300
abz9,826,464997,100,0.9,300
abz9,826,464997,200,0.5,300
abz9,827,20611,100,0.5,300
abz9,827,20611,100,0.8,300
abz9,827,20611,100,0.9,300
abz9,827,20611,200,0.5,300
abz9,827,873184,100,0.5,300
abz9,827,873184,100,0.8,300
abz9,827,873184,100,0.9,300
abz9,827,873184,200,0.5,300
abz9,829,10080,100,0.5,300
abz9,829,10080,100,0.8,300
abz9,829,10080,100,0.9,300
abz9,829,10080,200,0.5,300
abz9,829,223397,100,0.5,300
abz9,829,223397,100,0.8,300
abz9,829,223397,100,0.9,300
abz9,829,273009,200,0.8,300
abz9,830,223397,200,0.8,300
abz9,830,505485,100,0.8,300
abz9,830,505485,100,0.9,300
abz9,830,948152,100,0.9,300
abz9,830,948152,200,0.5,300
abz9,831,505485,200,0.5,300
abz9,832,873184,200,0.9,300
abz9,833,958412,100,0.5,300
abz9,833,958412,100,0.8,300
abz9,833,958412,100,0.9,300
abz9,833,958412,200,0.5,300
abz9,834,757870,200,0.5,300
abz9,837,715603,100,0.5,300
abz9,837,715603,100,0.8,300
abz9,837,715603,100,0.9,300
abz9,837,715603,200,0.5,300
abz9,839,458995,200,0.9,300
ft10,1001,367530,200,0.9,300
ft10,1001,85765,200,0.8,300
ft10,1003,505485,200,0.9,300
ft10,1004,458995,100,0.5,300
ft10,1004,464997,100,0.5,300
ft10,1004,464997,100,0.9,300
ft10,1004,464997,200,0.5,300
ft10,1004,85765,100,0.8,300
ft10,1004,85765,100,0.9,300
ft10,1004,85765,200,0.5,300
ft10,1005,483850,100,0.5,300
ft10,1005,483850,100,0.8,300
ft10,1005,483850,100,0.9,300
ft10,1005,634044,200,0.9,300
ft10,1006,279019,100,0.5,300
ft10,1006,279019,100,0.8,300
ft10,1006,279019,100,0.9,300
ft10,1006,279019,200,0.5,300
ft10,1006,483850,200,0.5,300
ft10,1011,10080,200,0.8,300
ft10,962,873184,200,0.8,300
ft10,963,464997,200,0.9,300
ft10,967,411031,100,0.5,300
ft10,967,411031,100,0.8,300
ft10,967,411031,100,0.9,300
ft10,967,411031,200,0.5,300
ft10,971,946303,100,0.5,300
ft10,974,944889,200,0.9,300
ft10,974,948152,100,0.5,300
ft10,974,948152,100,0.8,300
ft10,974,948152,100,0.9,300
ft10,974,948152,200,0.5,300
ft10,975,729981,200,0.9,300
ft10,976,223397,200,0.8,300
ft10,976,454362,100,0.8,300
ft10,976,454362,100,0.9,300
ft10,976,729981,200,0.8,300
ft10,976,757870,100,0.5,300
ft10,976,757870,100,0.8,300
ft10,976,757870,100,0.9,300
ft10,976,757870,200,0.5,300
ft10,976,958412,200,0.9,300
ft10,978,10080,200,0.9,300
ft10,978,61306,100,0.8,300
ft10,978,61306,200,0.9,300
ft10,979,223397,100,0.5,300
ft10,979,223397,100,0.8,300
ft10,979,223397,100,0.9,300
ft10,979,223397,200,0.5,300
ft10,979,273009,100,0.5,300
ft10,979,273009,100,0.8,300
ft10,979,273009,200,0.5,300
ft10,979,505485,100,0.5,300
ft10,979,505485,100,0.8,300
ft10,979,505485,100,0.9,300
ft10,979,505485,200,0.5,300
ft10,979,77435,100,0.5,300
ft10,979,77435,100,0.8,300
ft10,979,77435,100,0.9,300
ft10,979,77435,200,0.5,300
ft10,980,367530,100,0.5,300
ft10,980,367530,100,0.8,300
ft10,980,367530,100,0.9,300
ft10,980,367530,200,0.5,300
ft10,980,411031,200,0.9,300
ft10,980,483850,200,0.9,300
ft10,980,715603,100,0.5,300
ft10,980,715603,100,0.8,300
ft10,980,715603,100,0.9,300
ft10,980,715603,200,0.5,300
ft10,980,715603,200,0.8,300
ft10,981,20611,100,0.5,300
ft10,981,20611,100,0.8,300
ft10,981,20611,100,0.9,300
ft10,981,20611,200,0.5,300
ft10,981,505272,200,0.9,300
ft10,981,873184,100,0.5,300
ft10,981,873184,100,0.8,300
ft10,981,873184,100,0.9,300
ft10,981,873184,200,0.5,300
ft10,981,873184,200,0.9,300
ft10,981,958412,100,0.5,300
ft10,981,958412,100,0.8,300
ft10,981,958412,100,0.9,300
ft10,981,958412,200,0.5,300
ft10,982,273009,200,0.8,300
ft10,982,454362,200,0.9,300
ft10,982,634044,100,0.5,300
ft10,982,634044,100,0.8,300
ft10,982,634044,100,0.9,300
ft10,982,634044,200,0.5,300
